date,expinf5yr,unrate,nrou,core_pce,mich,gdp,job_openings,median_cpi,FRB_exp,core_pce_changeA,unrate_slack,FRB_post1991,lagged_1,lagged_2,predicted_1980_2019,predicted_1970_2019
1972-04-01,NA,5.7,6.02569055557251,23.717,NA,1266.369,NA,NA,3.4937,2.831896088761532,-0.3256905555725096,NA,3.9321916467951246,1.8736479075830426,2.857342913479246,3.455696344613061
1972-07-01,NA,5.6,6.041316999999999,23.888,NA,1290.566,NA,NA,3.4937,2.9153480625597084,-0.44131699999999974,NA,2.831896088761532,3.9321916467951246,2.800420800820728,3.347345935448124
1972-10-01,NA,5.6,6.056706,24.032,NA,1328.904,NA,NA,3.9173,2.433143284779371,-0.4567060000000005,NA,2.9153480625597084,2.831896088761532,2.9381281319505765,3.274185246189252
1973-01-01,NA,4.9,6.0717453956604,24.183,NA,1377.49,NA,NA,3.9173,2.5371027920908507,-1.1717453956604,NA,2.433143284779371,2.9153480625597084,2.876602619489838,3.1177833384922042
1973-04-01,NA,5,6.086335,24.498,NA,1413.887,NA,NA,3.9173,5.312959566332687,-1.086335,NA,2.5371027920908507,2.433143284779371,2.857893298779237,3.054856539373766
1973-07-01,NA,4.8,6.100386619567871,24.805,NA,1433.838,NA,NA,3.9173,5.107668886063976,-1.3003866195678713,NA,5.312959566332687,2.5371027920908507,3.4134251034423304,4.577242006683309
1973-10-01,NA,4.6,6.11383056640625,25.143,NA,1476.289,NA,NA,3.9173,5.562934870632796,-1.5138305664062504,NA,5.107668886063976,5.312959566332687,3.587462309152552,5.116842680727118
1974-01-01,NA,5.1,6.126616477966309,25.529,NA,1491.209,NA,NA,4.211033333333333,6.2837408544748286,-1.026616477966309,NA,5.562934870632796,5.107668886063976,3.7835226165280305,5.3462947976119795
1974-04-01,NA,5.1,6.138715,26.086,NA,1530.056,NA,NA,4.889733333333333,9.01713048057906,-1.0387150000000007,NA,6.2837408544748286,5.562934870632796,4.282677379380056,6.038588574788142
1974-07-01,NA,5.5,6.1501145362854,26.843,NA,1560.026,NA,NA,5.0722,12.122880312121032,-0.6501145362854004,NA,9.01713048057906,6.2837408544748286,4.941072272220839,7.664171773494576
